time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
5250.406000000,0.255380,1.109151,0.138546,-1.158857,-0.168467,2.327467,2.679852
5250.406000000,0.255684,1.109345,0.138539,-1.159055,-0.116267,2.328136,2.658360
5250.441000000,0.255691,1.109345,0.138537,-1.159057,-0.116270,2.328136,2.658367
5250.442000000,0.255277,1.109083,0.138496,-1.158814,-0.164457,2.327617,2.677618
5250.476000000,0.255236,1.109071,0.138501,-1.158797,-0.162505,2.327642,2.678113
5250.477000000,0.255684,1.109339,0.138534,-1.159060,-0.116269,2.328138,2.658359
5250.510000000,0.255198,1.109025,0.138404,-1.158821,-0.167476,2.327655,2.683310
5250.511000000,0.255686,1.109339,0.138534,-1.159057,-0.116267,2.328139,2.658363
5250.543000000,0.255381,1.109080,0.138367,-1.158953,-0.162464,2.328145,2.673395
5250.546000000,0.255684,1.109342,0.138534,-1.159057,-0.116271,2.328137,2.658367
5250.577000000,0.255479,1.109155,0.138404,-1.158997,-0.160368,2.328202,2.668171
5250.580000000,0.255688,1.109345,0.138531,-1.159053,-0.116269,2.328138,2.658368
5250.612000000,0.255488,1.109243,0.138547,-1.158929,-0.159826,2.327814,2.666466
5250.613000000,0.255686,1.109339,0.138526,-1.159050,-0.116270,2.328138,2.658366
5250.646000000,0.255561,1.109295,0.138570,-1.158960,-0.159154,2.327840,2.664568
5250.646000000,0.255683,1.109345,0.138534,-1.159060,-0.116267,2.328138,2.658360
5250.678000000,0.255688,1.109339,0.138534,-1.159060,-0.116270,2.328136,2.658363
5250.682000000,0.255611,1.109340,0.138598,-1.158981,-0.158844,2.327860,2.663959
5250.715000000,0.255686,1.109342,0.138537,-1.159060,-0.116271,2.328137,2.658361
5250.717000000,0.255649,1.109332,0.138539,-1.159041,-0.161398,2.328197,2.665699
5250.745000000,0.255687,1.109345,0.138531,-1.159057,-0.116272,2.328137,2.658367
5250.750000000,0.255448,1.109269,0.138589,-1.158904,-0.175224,2.327783,2.680433
5250.777000000,0.255689,1.109344,0.138531,-1.159063,-0.116272,2.328138,2.658362
5250.785000000,0.255498,1.109228,0.138447,-1.158983,-0.186731,2.328209,2.691735
5250.808000000,0.255686,1.109345,0.138531,-1.159060,-0.116271,2.328141,2.658362
5250.819000000,0.255479,1.109208,0.138431,-1.158974,-0.199223,2.328217,2.705926
5250.841000000,0.255692,1.109342,0.138534,-1.159057,-0.116270,2.328139,2.658362
5250.853000000,0.255484,1.109192,0.138401,-1.158982,-0.211785,2.328292,2.721203
5250.873000000,0.255684,1.109339,0.138537,-1.159055,-0.116271,2.328135,2.658367
5250.887000000,0.255493,1.109185,0.138378,-1.158988,-0.224547,2.328361,2.737762
5250.910000000,0.255686,1.109337,0.138534,-1.159057,-0.116271,2.328137,2.658362
5250.921000000,0.255493,1.109163,0.138366,-1.159012,-0.237648,2.328435,2.755828
5250.945000000,0.255687,1.109339,0.138534,-1.159063,-0.116267,2.328137,2.658366
5250.955000000,0.255506,1.109153,0.138345,-1.159026,-0.250837,2.328509,2.775284
5250.977000000,0.255689,1.109342,0.138534,-1.159055,-0.116273,2.328138,2.658368
5250.990000000,0.255431,1.109165,0.138457,-1.158918,-0.265359,2.328083,2.798782
5251.010000000,0.255684,1.109345,0.138531,-1.159060,-0.116271,2.328140,2.658359
5251.024000000,0.255424,1.109160,0.138472,-1.158904,-0.279245,2.328035,2.821817
5251.044000000,0.255684,1.109342,0.138534,-1.159057,-0.116270,2.328138,2.658368
5251.058000000,0.255411,1.109156,0.138496,-1.158883,-0.293377,2.327917,2.846698
5251.078000000,0.255686,1.109339,0.138529,-1.159060,-0.116268,2.328138,2.658362
5251.092000000,0.255400,1.109150,0.138521,-1.158850,-0.307639,2.327700,2.873441
5251.112000000,0.255688,1.109337,0.138531,-1.159057,-0.116271,2.328137,2.658365
5251.126000000,0.255452,1.109148,0.138466,-1.158889,-0.320924,2.327600,2.897559
5251.146000000,0.255689,1.109342,0.138531,-1.159055,-0.116271,2.328137,2.658365
5251.160000000,0.255577,1.109222,0.138500,-1.158974,-0.323915,2.327601,2.897300
5251.180000000,0.255689,1.109345,0.138534,-1.159057,-0.116269,2.328141,2.658364
5251.195000000,0.255635,1.109277,0.138522,-1.159005,-0.326911,2.327565,2.897300
5251.211000000,0.255687,1.109342,0.138531,-1.159057,-0.116269,2.328138,2.658363
5251.229000000,0.255675,1.109309,0.138538,-1.159026,-0.329143,2.327535,2.897300
5251.240000000,0.255683,1.109345,0.138534,-1.159060,-0.116270,2.328137,2.658358
5251.262000000,0.255701,1.109328,0.138545,-1.159041,-0.330780,2.327516,2.897300
5251.268000000,0.255679,1.109345,0.138534,-1.159057,-0.116272,2.328138,2.658361
5251.297000000,0.255727,1.109358,0.138549,-1.159035,-0.332072,2.327501,2.897300
5251.302000000,0.255691,1.109342,0.138534,-1.159060,-0.116270,2.328136,2.658369
5251.326000000,0.255692,1.109342,0.138531,-1.159055,-0.116269,2.328139,2.658365
5251.331000000,0.255740,1.109369,0.138556,-1.159037,-0.333043,2.327477,2.897300
5251.360000000,0.255683,1.109342,0.138534,-1.159057,-0.116268,2.328137,2.658369
5251.364000000,0.255744,1.109370,0.138565,-1.159049,-0.333776,2.327484,2.897300
5251.392000000,0.255688,1.109342,0.138534,-1.159057,-0.116272,2.328137,2.658365
5251.398000000,0.255743,1.109350,0.138543,-1.159055,-0.336558,2.327521,2.894704
5251.425000000,0.255689,1.109344,0.138536,-1.159057,-0.116268,2.328137,2.658357
