time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
3879.664000000,0.319820,0.720857,-0.524361,-1.299145,0.356288,2.054999,2.794256
3879.694000000,0.319968,0.721025,-0.524375,-1.299254,0.481746,2.055150,2.596487
3879.698000000,0.319776,0.720849,-0.524302,-1.299123,0.345635,2.054944,2.812479
3879.727000000,0.319962,0.721032,-0.524377,-1.299244,0.481747,2.055149,2.596484
3879.733000000,0.319971,0.720887,-0.524529,-1.299205,0.335274,2.055172,2.831127
3879.763000000,0.319962,0.721025,-0.524373,-1.299249,0.481747,2.055150,2.596485
3879.767000000,0.319985,0.720886,-0.524556,-1.299215,0.324467,2.055210,2.852472
3879.797000000,0.319960,0.721025,-0.524373,-1.299244,0.481747,2.055149,2.596481
3879.801000000,0.320104,0.721408,-0.524307,-1.299375,0.364889,2.055119,2.791440
3879.832000000,0.319965,0.721027,-0.524374,-1.299252,0.481746,2.055151,2.596487
3879.835000000,0.320120,0.721533,-0.524109,-1.299426,0.396761,2.054995,2.737102
3879.866000000,0.319962,0.721027,-0.524370,-1.299244,0.481746,2.055152,2.596475
3879.869000000,0.320062,0.721421,-0.524070,-1.299366,0.416795,2.054952,2.693868
3879.899000000,0.319965,0.721030,-0.524370,-1.299252,0.481745,2.055150,2.596484
3879.903000000,0.319958,0.721212,-0.524098,-1.299276,0.429222,2.054950,2.658206
3879.934000000,0.319965,0.721032,-0.524374,-1.299252,0.481747,2.055150,2.596485
3879.938000000,0.319964,0.720900,-0.524433,-1.299195,0.417104,2.055116,2.665779
3879.968000000,0.319965,0.721027,-0.524372,-1.299249,0.481746,2.055151,2.596482
3879.972000000,0.319890,0.720809,-0.524439,-1.299153,0.410829,2.055091,2.669965
3880.001000000,0.319965,0.721030,-0.524372,-1.299252,0.481747,2.055150,2.596484
3880.006000000,0.319912,0.720781,-0.524526,-1.299172,0.402432,2.055135,2.676872
3880.036000000,0.319965,0.721027,-0.524369,-1.299252,0.481746,2.055151,2.596486
3880.040000000,0.319931,0.720795,-0.524562,-1.299171,0.394508,2.055165,2.684628
3880.068000000,0.319962,0.721030,-0.524372,-1.299246,0.481747,2.055151,2.596474
3880.074000000,0.319944,0.720792,-0.524580,-1.299179,0.386287,2.055185,2.693844
3880.103000000,0.319962,0.721030,-0.524375,-1.299246,0.481747,2.055150,2.596481
3880.109000000,0.319771,0.720764,-0.524383,-1.299104,0.377069,2.054995,2.706442
3880.138000000,0.319962,0.721030,-0.524377,-1.299249,0.481748,2.055151,2.596478
3880.143000000,0.319771,0.720764,-0.524375,-1.299102,0.368552,2.054994,2.718587
3880.172000000,0.319962,0.721025,-0.524378,-1.299249,0.481746,2.055150,2.596479
3880.177000000,0.319751,0.720755,-0.524344,-1.299091,0.359752,2.054950,2.732354
3880.205000000,0.319968,0.721032,-0.524368,-1.299249,0.481746,2.055151,2.596482
3880.211000000,0.319723,0.720760,-0.524306,-1.299070,0.350847,2.054909,2.747669
3880.240000000,0.319963,0.721027,-0.524377,-1.299246,0.481747,2.055152,2.596479
3880.245000000,0.319683,0.720752,-0.524255,-1.299054,0.341856,2.054864,2.764564
3880.274000000,0.319962,0.721029,-0.524375,-1.299246,0.481746,2.055149,2.596483
3880.279000000,0.319665,0.720745,-0.524238,-1.299046,0.332794,2.054826,2.783099
3880.308000000,0.319962,0.721027,-0.524375,-1.299241,0.481746,2.055152,2.596483
3880.312000000,0.319853,0.720774,-0.524452,-1.299133,0.324512,2.055048,2.800723
3880.341000000,0.319957,0.721032,-0.524370,-1.299246,0.481747,2.055150,2.596477
3880.347000000,0.319616,0.720745,-0.524179,-1.299021,0.314426,2.054761,2.823695
3880.375000000,0.319968,0.721032,-0.524380,-1.299249,0.481746,2.055150,2.596482
3880.381000000,0.319637,0.720742,-0.524210,-1.299035,0.305275,2.054769,2.844657
3880.410000000,0.319960,0.721026,-0.524370,-1.299252,0.481747,2.055150,2.596481
3880.415000000,0.319600,0.720745,-0.524157,-1.299006,0.295743,2.054704,2.867234
3880.444000000,0.319960,0.721027,-0.524372,-1.299252,0.481747,2.055150,2.596481
3880.449000000,0.319561,0.720738,-0.524105,-1.298989,0.286201,2.054650,2.890467
3880.478000000,0.319965,0.721030,-0.524370,-1.299246,0.481746,2.055151,2.596484
3880.483000000,0.319686,0.720803,-0.524212,-1.299067,0.282108,2.054790,2.897305
3880.511000000,0.319960,0.721024,-0.524375,-1.299252,0.481748,2.055150,2.596475
3880.517000000,0.319683,0.720857,-0.524169,-1.299068,0.280242,2.054758,2.897302
3880.546000000,0.319962,0.721027,-0.524373,-1.299252,0.481747,2.055150,2.596483
3880.551000000,0.319695,0.720880,-0.524164,-1.299080,0.278587,2.054766,2.897300
3880.580000000,0.319962,0.721027,-0.524372,-1.299254,0.481747,2.055152,2.596479
3880.586000000,0.319691,0.720897,-0.524148,-1.299081,0.277344,2.054753,2.897376
3880.614000000,0.319965,0.721025,-0.524372,-1.299246,0.481747,2.055149,2.596484
3880.619000000,0.319712,0.720913,-0.524165,-1.299087,0.276483,2.054764,2.897308
3880.648000000,0.319962,0.721027,-0.524372,-1.299249,0.481747,2.055151,2.596478
3880.654000000,0.319710,0.720914,-0.524156,-1.299096,0.275732,2.054760,2.897300
3880.680000000,0.319962,0.721032,-0.524368,-1.299249,0.481746,2.055152,2.596477
3880.688000000,0.319716,0.720930,-0.524158,-1.299090,0.275214,2.054761,2.897304
3880.712000000,0.319965,0.721024,-0.524375,-1.299249,0.481746,2.055150,2.596484
3880.723000000,0.319724,0.720927,-0.524164,-1.299101,0.274817,2.054765,2.897302
3880.746000000,0.319962,0.721027,-0.524374,-1.299246,0.481746,2.055152,2.596480
3880.757000000,0.319800,0.720910,-0.524260,-1.299130,0.271227,2.054893,2.894304
3880.781000000,0.319965,0.721027,-0.524374,-1.299252,0.481745,2.055153,2.596481
3880.791000000,0.319801,0.720850,-0.524311,-1.299114,0.262739,2.054938,2.893428
3880.815000000,0.319962,0.721029,-0.524374,-1.299249,0.481745,2.055150,2.596480
3880.826000000,0.319604,0.720795,-0.524110,-1.299008,0.253204,2.054657,2.897284
3880.850000000,0.319962,0.721026,-0.524377,-1.299246,0.481746,2.055150,2.596483
3880.861000000,0.319811,0.720814,-0.524339,-1.299113,0.245675,2.054948,2.896439
3880.884000000,0.319965,0.721032,-0.524369,-1.299246,0.481746,2.055147,2.596477
3880.895000000,0.319834,0.720824,-0.524377,-1.299117,0.237389,2.054988,2.896381
3880.919000000,0.319965,0.721019,-0.524370,-1.299246,0.481747,2.055150,2.596477
3880.929000000,0.319853,0.720818,-0.524404,-1.299129,0.228763,2.055035,2.896020
3880.953000000,0.319958,0.721030,-0.524374,-1.299249,0.481746,2.055150,2.596483
3880.963000000,0.319899,0.720817,-0.524457,-1.299155,0.220233,2.055087,2.896462
3880.987000000,0.319960,0.721029,-0.524373,-1.299252,0.481748,2.055150,2.596478
